               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   6,            0.076587,            0.019069,           0.0092981,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.047483,            0.047483,            0.047483
                   7,             0.07314,              0.0182,           0.0065548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.043726,            0.043726,            0.043726
                   8,            0.071941,            0.016501,            0.004754,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.039969,            0.039969,            0.039969
                   9,            0.070784,            0.016054,           0.0041977,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.036212,            0.036212,            0.036212
                  10,            0.069032,            0.016218,           0.0034931,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.032455,            0.032455,            0.032455
                  11,            0.065096,            0.015782,            0.003322,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.028698,            0.028698,            0.028698
                  12,            0.064253,            0.016155,           0.0036352,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.024942,            0.024942,            0.024942
                  13,            0.062808,            0.014926,           0.0019943,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.021185,            0.021185,            0.021185
                  14,            0.064262,            0.014473,           0.0022075,             0.51248,                0.75,             0.63555,             0.22755,              0.0614,            0.013782,           0.0004303,            0.017428,            0.017428,            0.017428
                   0,             0.12224,            0.020142,            0.024224,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.084107,            0.017057,            0.017057
                   1,             0.10292,            0.016352,            0.018515,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.06744,            0.033723,            0.033723
                   2,              0.1014,            0.014774,            0.016334,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.05018,            0.049797,            0.049797
                   3,            0.098664,            0.015513,            0.015548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0491,              0.0491,              0.0491
                   4,            0.094028,            0.016196,            0.013686,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0491,              0.0491,              0.0491
                   5,            0.090078,            0.017703,            0.011946,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.048211,            0.048211,            0.048211
                   6,            0.088651,            0.016898,            0.013546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.047322,            0.047322,            0.047322
                   7,            0.085104,            0.016897,             0.01321,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.046433,            0.046433,            0.046433
                   8,            0.083609,            0.017175,            0.011944,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.045544,            0.045544,            0.045544
                   9,            0.084436,            0.016588,            0.010525,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.044656,            0.044656,            0.044656
                  10,            0.084058,            0.016901,            0.010345,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.043767,            0.043767,            0.043767
                  11,            0.082267,            0.017322,           0.0097547,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.042878,            0.042878,            0.042878
                  12,            0.080702,            0.016162,            0.009752,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.041989,            0.041989,            0.041989
                  13,            0.080228,            0.017333,           0.0095057,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.041101,            0.041101,            0.041101
                  14,            0.077295,             0.01662,           0.0070972,             0.25232,             0.36226,             0.16954,            0.089282,              0.0814,            0.011585,            0.011469,            0.040212,            0.040212,            0.040212
                   0,              0.1274,            0.025889,            0.027019,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.072523,           0.0054731,           0.0054731
                   1,              0.1079,             0.02146,            0.017803,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.044702,            0.010985,            0.010985
                   2,            0.096558,            0.023427,            0.016524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.016856,            0.016473,            0.016473
