   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.75582,             0.87278,             0.88855,             0.42512,             0.04092,            0.010191,           0.0009779,           0.0085808,             0.17223,             0.79088,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.022608,           0.0062542,             0.20221,              14.297,             0.47629,             0.42894,             0.96813,          0.00046425,             0.62443,           0.0073961,                   0,             0.44416,              0.3128,                   3
             0.85327,             0.85816,             0.87875,             0.35903,            0.055099,           0.0081863,          0.00057516,            0.057867,             0.05706,             0.61933,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.029428,             0.11822,              0.4011,               22.18,             0.26775,             0.56983,              1.4364,          0.00055928,             0.28355,             0.33579,            0.038457,             0.44416,             0.96404,                   3
             0.81043,             0.88551,             0.81743,             0.46245,            0.037905,           0.0073204,          0.00072231,            0.044235,             0.26527,              0.7797,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0049468,             0.57659,             0.66519,              4.3094,            0.091882,            0.043272,              4.2756,               0.001,             0.17108,             0.29595,            0.016943,             0.34471,             0.21431,                   3
             0.77602,             0.83231,             0.90255,             0.33597,            0.049107,            0.009737,           0.0018501,            0.047644,             0.89213,             0.78758,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.47156,             0.40511,              29.282,             0.31096,             0.11942,              4.8882,               0.001,             0.62443,            0.086559,             0.72869,             0.30072,             0.17929,                   3
              0.7267,             0.79543,             0.70168,             0.24881,            0.061225,           0.0070896,           0.0013582,            0.047644,             0.89213,             0.81895,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,            0.088308,             0.48447,              29.161,             0.30861,             0.10849,              4.9535,          0.00055928,            0.068804,             0.33874,            0.016943,             0.46573,              0.3128,                   3
             0.86984,             0.90111,             0.93155,             0.45438,            0.041327,           0.0089741,           0.0005332,           0.0085808,              0.1016,             0.85484,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.020762,           0.0062542,             0.13923,               14.28,             0.49002,             0.51527,             0.96071,          0.00046425,             0.62443,           0.0073961,            0.016943,             0.44416,             0.28167,                   3
          4.9791e-05,            0.012821,          8.3251e-05,          8.3251e-06,             0.12288,            0.011093,            0.021539,               1e-05,             0.13139,             0.84675,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,              0.0296,             0.54328,             0.60301,              14.378,             0.51398,             0.39751,              1.0032,               0.001,             0.62443,           0.0073961,             0.59565,              0.4298,            0.033305,                   3
             0.93632,             0.82308,             0.94257,             0.42997,            0.039507,           0.0090294,           0.0019535,           0.0029383,             0.70357,               0.921,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,            0.076059,             0.48447,              13.169,             0.44247,             0.26333,              8.8359,                   0,            0.098355,             0.34956,                   0,             0.42098,             0.22642,                   3
             0.82687,              0.7636,              0.8621,             0.44852,            0.038492,            0.010834,          0.00098095,           0.0085808,              0.1016,             0.79088,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.076289,           0.0062542,             0.13923,              14.298,             0.49002,             0.49545,              1.0072,               0.001,             0.50201,             0.16686,             0.59334,             0.62881,             0.84084,                   3
                   0,                   0,                   0,                   0,             0.12236,            0.011616,            0.021997,               1e-05,               0.676,             0.87429,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,            0.094662,             0.51537,              29.223,             0.28853,             0.11942,              5.0293,                   0,            0.055415,             0.18732,                   0,             0.44416,             0.28986,                   3
                   0,                   0,                   0,                   0,             0.12328,            0.012119,            0.023199,               1e-05,             0.89213,             0.74167,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.024722,             0.55781,             0.57087,              4.2981,            0.045901,            0.062695,              4.9535,                   0,             0.12287,             0.22468,            0.034374,             0.44416,             0.30391,                   3
                   0,                   0,                   0,                   0,             0.12308,            0.011356,            0.022083,               1e-05,             0.89213,             0.78758,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.042354,           0.0062542,             0.22361,              14.297,             0.49002,             0.49545,             0.94866,          0.00046425,             0.62377,                   0,             0.66786,             0.36052,             0.13632,                   3
             0.84612,             0.87179,             0.89616,             0.34375,             0.05187,           0.0099888,          0.00059891,           0.0085808,             0.11304,             0.79117,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.042354,           0.0062542,             0.17398,              14.297,             0.49002,             0.56814,             0.86041,          0.00046425,             0.62443,           0.0073961,             0.66786,               0.459,             0.13632,                   3
          4.8871e-05,            0.012821,          2.5426e-05,          2.5426e-06,             0.12117,            0.011614,            0.021259,               1e-05,             0.66375,             0.90525,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,             0.12033,             0.48447,              29.223,             0.28853,             0.11942,              5.0293,                   0,              0.2577,             0.35911,            0.016943,             0.44416,             0.21431,                   3
             0.89087,             0.90877,             0.94112,             0.47911,            0.042365,             0.01306,          0.00044031,            0.012726,             0.60775,             0.96453,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.12278,             0.50771,               13.05,             0.35786,             0.15678,              8.7632,               0.001,             0.53371,             0.11355,             0.68848,             0.67496,             0.80204,                   3
              0.9182,             0.71504,             0.86147,              0.4684,            0.045172,            0.010231,             0.00429,            0.012726,             0.68028,             0.81346,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.051629,             0.48447,              29.261,             0.30861,             0.11942,              4.9234,               0.001,             0.14668,             0.21597,              0.6292,              0.4298,             0.18872,                   3
             0.95124,             0.89744,             0.95778,             0.40688,            0.056132,            0.008646,          0.00076256,            0.047644,             0.89213,             0.79805,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.010804,             0.47156,             0.40511,              29.294,             0.28853,             0.11942,              5.0293,                   0,             0.14668,             0.18732,                   0,             0.35785,              0.3128,                   3
             0.93049,             0.73847,             0.91371,             0.49694,             0.03651,           0.0087643,            0.005072,            0.018015,             0.70814,             0.90525,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,            0.088308,             0.48447,              4.3094,             0.11676,            0.066059,              4.3068,                   0,             0.70652,              0.2263,             0.15584,             0.37276,            0.062505,                   3
              0.9545,             0.94989,             0.97608,             0.47454,            0.043429,           0.0084057,          0.00041275,           0.0085808,             0.11304,             0.90525,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,            0.088308,             0.40264,              29.223,             0.21457,             0.13478,              5.0293,                   0,             0.17488,             0.24741,                   0,             0.44416,             0.28188,                   3
             0.60235,             0.67949,             0.65539,             0.28055,            0.061222,             0.01132,           0.0014059,            0.047644,             0.89213,             0.74167,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.55218,             0.57087,              4.3326,             0.01171,            0.043272,              4.2756,               0.001,             0.17108,             0.22085,            0.016943,             0.44416,             0.21431,                   3
          5.2367e-05,            0.012821,          5.5378e-05,          2.7689e-05,             0.12351,            0.012228,            0.022955,               1e-05,             0.89557,             0.78758,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.035691,             0.47314,             0.45005,              29.344,             0.48226,             0.11942,              4.8882,          0.00055928,             0.11613,             0.37185,            0.070699,             0.44416,             0.13632,                   3
              0.8872,             0.89137,             0.92752,             0.47598,            0.049275,           0.0088577,           0.0015282,            0.012726,             0.70357,               0.921,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.088308,             0.48447,              29.223,             0.19619,             0.11942,              5.0293,                   0,             0.14668,             0.18617,                   0,             0.48629,              0.3128,                   3
             0.75746,             0.77179,             0.83453,             0.36391,            0.059302,            0.010046,           0.0012598,            0.047644,             0.89213,             0.78758,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.060751,             0.47156,             0.40511,              29.282,             0.38332,             0.11942,              4.8882,          0.00055928,             0.13774,             0.18732,                   0,             0.47153,             0.36544,                   3
          4.9712e-05,            0.012821,          2.6694e-05,          2.6694e-06,              0.1234,            0.011351,            0.021899,               1e-05,             0.70357,             0.81346,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.051629,             0.48447,              29.349,             0.27518,             0.11942,              4.8279,                   0,             0.14668,             0.21597,             0.64961,              0.6389,               0.758,                   3
             0.95724,             0.87436,             0.91806,             0.44708,            0.040589,           0.0089912,           0.0040504,            0.036483,             0.19424,             0.95031,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.48709,             0.44458,               13.23,             0.49746,             0.19232,              1.5949,          0.00055928,              0.2212,             0.23763,            0.016943,             0.44416,             0.31666,                   3
             0.81724,             0.93604,             0.94817,             0.46514,            0.041342,           0.0083981,           0.0014864,            0.047644,             0.89213,             0.74167,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0036897,             0.55781,             0.55073,              4.2791,             0.30861,            0.057048,              5.0434,          0.00055928,               0.169,             0.32797,                   0,             0.48925,             0.24897,                   3
              0.9633,             0.96484,             0.96336,             0.38979,            0.051978,           0.0075054,          0.00040331,            0.051276,            0.097255,             0.90525,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,            0.088308,             0.40264,              29.223,             0.18267,             0.13478,              5.0293,                   0,             0.17559,             0.24741,                   0,             0.67496,             0.80204,                   3
             0.95296,             0.69487,             0.84307,             0.50315,            0.044049,           0.0076838,           0.0029831,           0.0085808,             0.15774,             0.90525,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,              0.5681,             0.55298,              4.3522,                   0,            0.014665,              4.3193,                   0,             0.17108,             0.29595,           0.0020282,             0.44416,             0.10518,                   3
              0.7817,             0.95001,             0.88584,             0.39283,             0.04492,           0.0092964,           0.0011227,           0.0029383,             0.70357,               0.921,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.042354,             0.06291,              0.2169,               14.39,             0.40124,             0.45163,              1.0388,          0.00046425,             0.62443,           0.0073961,              0.6292,              0.4298,            0.057475,                   3
             0.79841,             0.79744,             0.90316,             0.37182,            0.045524,           0.0081539,           0.0031784,            0.056402,             0.89213,             0.74167,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.024722,             0.55781,             0.55073,              4.2791,             0.30861,            0.057048,              4.9444,          0.00055928,             0.14668,             0.32797,            0.016943,             0.48925,             0.24897,                   3
             0.94496,             0.96836,             0.98962,             0.41849,            0.044732,           0.0081129,            0.000348,            0.046289,             0.11304,             0.90525,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,             0.16679,             0.40264,              29.223,              0.2051,             0.13478,              4.3012,                   0,             0.17108,             0.29595,            0.016943,             0.51544,             0.17459,                   3
             0.77745,             0.92308,             0.94532,             0.47689,            0.037942,             0.01054,          0.00054293,           0.0029383,              0.6338,               0.921,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,             0.21427,             0.48447,              13.169,             0.44247,             0.26333,              8.8359,               0.001,             0.16501,              0.3672,                   0,             0.42098,             0.22642,                   3
                   1,             0.96499,             0.98561,             0.40537,            0.050639,           0.0075855,           0.0013458,            0.053702,             0.29177,             0.78517,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.59274,             0.55122,              29.282,             0.37314,             0.11942,              4.8882,          0.00055928,             0.30492,             0.37185,                   0,             0.52282,             0.28469,                   3
             0.85706,              0.9359,             0.87504,             0.35961,            0.048385,            0.010433,          0.00025702,            0.012726,             0.71532,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.088308,             0.48447,              29.223,             0.19619,             0.11942,              5.0293,                   0,            0.047705,             0.25389,                   0,             0.48542,              0.3128,                   3
             0.89506,             0.93196,             0.94862,             0.42101,            0.045871,           0.0090103,           0.0011131,            0.053702,             0.26527,             0.78517,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.67991,             0.48447,              29.271,             0.30861,            0.082526,             0.94866,               0.001,             0.62443,           0.0073961,              0.6292,             0.50423,             0.16865,                   3
             0.91455,             0.93949,             0.98679,             0.46608,            0.041165,            0.008007,          0.00068378,           0.0085808,             0.19677,             0.80748,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.042354,                   0,              0.2169,              14.297,             0.39959,            0.062695,              4.9507,          0.00055928,             0.14668,              0.2737,            0.016943,             0.40174,             0.36805,                   3
             0.86922,             0.94416,             0.94995,             0.40704,            0.047536,           0.0083618,          0.00048656,           0.0085808,             0.19677,             0.88642,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0057828,             0.06291,             0.49616,              29.223,             0.21457,            0.053479,              4.9947,               0.001,             0.17488,             0.15615,                   0,             0.36746,             0.28188,                   3
             0.75029,             0.81002,             0.80732,             0.46283,            0.043431,           0.0077457,          0.00083847,            0.053702,             0.29177,             0.78517,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.55781,             0.57087,              4.3353,            0.017497,                   0,              4.3039,               0.001,             0.14049,             0.29595,            0.016943,             0.44416,               0.178,                   3
          4.9213e-05,            0.012821,          2.6204e-05,          2.6204e-06,             0.12282,            0.011112,            0.021277,               1e-05,             0.73491,             0.84667,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,            0.088308,             0.50771,               13.05,             0.35786,             0.15678,              8.7632,               0.001,             0.53371,              0.1231,             0.63936,             0.67605,             0.80204,                   3
             0.88823,             0.97436,             0.97482,              0.4816,            0.038223,           0.0083141,          0.00065594,           0.0085808,             0.19677,             0.88642,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.042354,             0.06291,              0.2169,              14.297,             0.34945,            0.057048,              5.0316,          0.00055928,             0.14668,             0.32797,            0.083259,             0.48925,             0.33552,                   3
          0.00010034,            0.025641,          5.3988e-05,          1.0798e-05,             0.12273,            0.011311,            0.021716,               1e-05,             0.11304,             0.90525,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,            0.088308,             0.40264,              29.223,             0.19275,             0.13478,              5.0293,                   0,             0.17488,             0.24741,                   0,             0.44416,             0.36649,                   3
             0.81863,             0.79744,             0.82124,             0.46841,            0.041041,           0.0078735,           0.0010208,            0.036483,             0.26989,             0.74167,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.024722,             0.54609,             0.65186,              4.3522,            0.017497,                   0,              4.2926,                   0,             0.20798,             0.29595,            0.016943,             0.44416,             0.17459,                   3
             0.98238,             0.97436,             0.97251,             0.41974,            0.046306,           0.0077438,           0.0006568,            0.028229,             0.29177,             0.78517,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.59274,             0.55122,              29.282,             0.31709,            0.050572,              4.8882,          0.00055928,             0.17488,             0.22098,                   0,             0.42663,             0.28188,                   3
             0.88418,             0.95478,             0.89601,             0.40909,            0.052682,           0.0077991,          0.00047836,            0.056402,             0.75958,               0.921,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,            0.087856,             0.48447,              29.146,             0.39959,            0.062695,              4.9378,          0.00055928,            0.051323,              0.2737,            0.016943,             0.40174,             0.36805,                   3
             0.88939,             0.95269,             0.94027,              0.3393,            0.045589,           0.0081654,          0.00066147,            0.043132,             0.29177,             0.78517,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.59274,             0.40511,                29.3,             0.31096,            0.082526,              4.8882,               0.001,             0.62443,            0.086559,             0.72869,             0.30072,             0.17929,                   3
             0.87452,             0.98279,             0.98568,             0.58633,            0.037318,           0.0079231,          0.00048494,           0.0085808,             0.11304,             0.90525,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.014756,            0.042707,             0.40264,              29.223,             0.21457,             0.13478,              5.0942,                   0,             0.17488,             0.24741,                   0,             0.51676,             0.36805,                   3
             0.90086,             0.96154,             0.95531,             0.45571,            0.039439,            0.008213,          0.00059032,           0.0085808,             0.19677,             0.80726,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,                   0,              0.2169,              14.217,             0.35786,            0.092218,              8.7632,                   0,             0.53371,             0.11355,             0.73263,             0.67496,             0.80204,                   3
             0.85342,             0.92308,             0.89144,             0.41601,            0.049619,            0.008791,          0.00087738,            0.047644,             0.90435,             0.79805,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.042861,             0.47156,             0.40511,              29.294,             0.28853,            0.022242,              5.0293,                   0,             0.15761,             0.18732,          0.00054582,             0.44416,             0.33152,                   3
             0.66088,             0.85075,             0.82348,             0.40602,            0.047414,           0.0084572,           0.0018974,            0.056402,             0.89213,             0.64625,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.093854,             0.65298,             0.57087,              4.3522,            0.017497,            0.099928,              4.3816,                   0,            0.082295,             0.29595,                   0,             0.44416,             0.17459,                   3
              0.8398,             0.90283,             0.88699,             0.45326,            0.042149,           0.0099087,           0.0011009,            0.012726,             0.75958,             0.83126,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,            0.087856,             0.40069,              29.062,             0.38712,            0.062695,              4.9144,          0.00055928,             0.14668,              0.2737,           0.0032435,             0.40174,             0.36805,                   3
             0.77745,             0.92308,             0.94532,             0.47689,            0.037942,             0.01054,          0.00054293,           0.0029383,              0.6338,               0.921,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.028802,             0.21427,             0.48447,              13.169,             0.44247,             0.26333,              8.8359,               0.001,             0.16501,              0.3672,                   0,             0.42098,             0.22642,                   3
             0.81421,             0.88718,             0.78774,             0.40498,            0.036348,           0.0075712,           0.0010706,            0.036483,             0.26989,             0.67524,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.024722,             0.56445,             0.57087,              4.2694,            0.082505,             0.14936,              5.0434,          0.00055928,             0.14668,             0.31046,            0.016943,             0.48925,             0.24897,                   3
                   0,                   0,                   0,                   0,             0.12324,            0.012253,            0.023328,               1e-05,             0.29177,             0.78517,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.59274,             0.55122,              29.282,             0.39852,             0.11942,              4.8177,          0.00055928,             0.30492,              0.3672,                   0,             0.42098,             0.22231,                   3
             0.92808,             0.87407,             0.95282,             0.45243,            0.045173,           0.0079994,           0.0038345,           0.0085808,             0.11304,             0.90525,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.090546,            0.088308,             0.40264,              29.282,             0.37314,             0.11942,              4.8882,          0.00055928,             0.30492,             0.37185,                   0,             0.38744,              0.3128,                   3
              0.9465,             0.87851,             0.97073,             0.33373,            0.052036,           0.0074692,           0.0005455,            0.053702,             0.29177,             0.78517,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.59274,             0.55122,              29.282,             0.37314,             0.11942,              4.8882,               0.001,             0.30492,             0.37185,                   0,             0.39543,              0.3128,                   3
                   0,                   0,                   0,                   0,              0.1233,            0.011297,            0.021838,               1e-05,             0.59086,             0.81346,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.19898,             0.50598,              29.271,             0.30861,            0.082526,             0.94866,               0.001,             0.62443,           0.0073961,              0.6292,             0.50423,             0.16865,                   3
             0.84523,             0.91026,             0.90562,             0.40055,            0.049435,            0.008585,          0.00052214,           0.0085808,             0.17906,             0.84675,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,              0.0296,             0.68177,             0.60301,              29.262,             0.32689,            0.062695,              4.9681,          0.00055928,            0.048828,              0.1948,            0.016943,             0.52282,              0.3128,                   3
             0.83607,             0.82051,             0.86872,              0.3128,            0.060522,           0.0094719,          0.00062733,            0.012726,             0.70357,               0.921,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.088308,             0.55122,              29.378,             0.37314,             0.21483,              4.8882,               0.001,             0.30492,             0.43269,                   0,              0.4384,              0.3128,                   3
             0.67706,             0.84872,             0.75131,             0.32243,            0.043583,           0.0088482,           0.0011082,            0.056402,              0.9235,             0.74167,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.024722,             0.55781,             0.48794,              4.2791,              0.3544,            0.057048,              5.0434,                   0,             0.14668,             0.32797,            0.016943,             0.51082,             0.24897,                   3
             0.86969,             0.97436,             0.94867,             0.33963,             0.04995,           0.0087605,          0.00057812,            0.012726,             0.70357,               0.921,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.066716,             0.48447,              29.223,             0.17868,             0.11942,              5.0492,                   0,             0.14668,             0.18617,                   0,             0.44416,             0.28188,                   3
