   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.90848,             0.91028,              0.9228,             0.50431,            0.039803,           0.0083294,          0.00032911,           0.0012416,                 0.1,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.61375,             0.32064,            0.058781,             0.17472,                 0.5,                   0,                   0,            0.062355,             0.59816,                   1,                   0,                   0,                   3
             0.98548,             0.93636,             0.98145,             0.53892,            0.034258,           0.0076199,          0.00020707,                0.01,                0.01,             0.92339,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.44767,                   0,            0.063854,                 0.5,                   0,                   0,            0.025494,                 0.5,             0.90055,            0.020896,                   0,                   3
             0.79433,              0.8342,             0.84656,             0.36288,            0.045569,             0.01125,          0.00042281,            0.036588,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.49601,                   0,             0.81363,             0.10962,              4.1334,               0.001,             0.18742,            0.083521,             0.52056,              0.3872,             0.74295,                   3
             0.94626,             0.92727,             0.94534,             0.43536,             0.03887,           0.0084305,          0.00044003,            0.065607,            0.018151,             0.60595,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.096447,             0.67233,             0.47695,              6.1072,             0.31711,             0.33039,              3.3811,          0.00038192,             0.42862,             0.10193,              0.3669,             0.12034,              0.0149,                   3
             0.87367,             0.86845,             0.86961,             0.40338,            0.046329,           0.0089226,          0.00045471,            0.065607,             0.08211,                 0.6,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.096447,             0.73513,             0.45943,              6.0614,             0.33693,             0.38722,                3.41,               0.001,             0.42862,             0.08036,             0.43427,             0.12034,             0.10319,                   3
             0.84803,             0.79988,             0.85413,             0.35814,            0.048324,              0.0107,           0.0016424,            0.080408,             0.81978,                 0.6,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.45477,                   0,             0.15454,                 0.9,                   0,                   0,                   0,                 0.5,             0.92907,                 0.1,            0.074603,                   3
             0.94849,              0.9362,             0.94076,             0.50365,            0.038149,           0.0093269,          0.00024948,            0.015289,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,                 0.4,                   0,            0.079922,                 0.9,            0.075861,                   0,                   0,             0.41362,             0.96054,                 0.1,                 0.1,                   3
             0.95338,             0.90796,             0.93729,             0.40151,            0.045279,           0.0076656,          0.00027609,                0.01,                0.01,             0.90604,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.67678,                 0.4,              6.0638,              0.2325,             0.36221,                3.41,          0.00038192,             0.42862,                   0,              0.4554,            0.074195,            0.097742,                   3
             0.94284,             0.89437,             0.91116,             0.45899,              0.0417,           0.0085716,          0.00046597,            0.096503,            0.018151,             0.60595,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.096447,             0.73513,             0.47695,              5.9701,             0.31711,             0.37517,                3.41,                   0,             0.50436,             0.16309,             0.62264,             0.94139,             0.70324,                   3
             0.89851,             0.92812,             0.94426,             0.39678,             0.04253,           0.0081825,          0.00029655,            0.081013,            0.010147,             0.93798,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.061209,             0.30623,             0.52272,              6.0351,             0.25939,             0.37517,                3.41,          0.00038192,             0.42862,             0.08036,             0.33444,             0.12034,                   0,                   3
             0.98024,             0.97273,             0.98437,             0.58054,            0.033051,            0.007268,          0.00018215,                0.01,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.67159,             0.46043,                   0,                 0.1,             0.45469,             0.06881,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
             0.95915,             0.97028,             0.95498,             0.53673,            0.033921,           0.0080166,          0.00041933,            0.086521,            0.089071,             0.64589,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0093274,              0.3747,             0.19195,              2.7308,             0.30818,             0.36156,              1.9868,          0.00010325,            0.078574,             0.08036,              0.3669,             0.21833,              0.0149,                   3
             0.94789,             0.94545,             0.93449,             0.46045,              0.0389,           0.0080147,          0.00027475,            0.086521,             0.01639,             0.73415,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.46132,              0.2551,              2.7308,             0.22836,             0.36156,              2.0427,          0.00010325,            0.078574,                 0.5,                   1,                   0,            0.090236,                   3
             0.74255,             0.65022,             0.66402,             0.22777,            0.063389,            0.011211,           0.0016369,            0.041105,             0.81978,                 0.6,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0035676,             0.11222,              0.1478,               12.15,             0.82494,             0.03486,              4.1042,               0.001,             0.18742,            0.083521,             0.52056,             0.39764,             0.74295,                   3
             0.92161,             0.92442,             0.92271,             0.39821,            0.043663,            0.010256,          0.00034337,            0.046383,            0.023876,             0.88418,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.032054,              0.3035,             0.43351,              10.716,             0.38205,             0.66844,               1.946,               0.001,             0.46549,            0.090834,             0.34201,             0.12034,              0.0149,                   3
             0.94813,             0.95455,             0.95684,             0.45085,            0.038867,           0.0076962,          0.00040512,            0.065607,            0.018151,                 0.6,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.096447,             0.79339,             0.47695,              6.1562,             0.22737,             0.37517,              3.4544,          0.00038192,             0.42862,             0.08036,              0.3669,             0.12034,           0.0036349,                   3
          2.7463e-05,           0.0090909,          1.5119e-05,          1.5119e-06,             0.11924,            0.010779,            0.023175,               1e-05,            0.017061,              0.9717,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,              0.6403,              0.4197,            0.077506,                 0.1,                 0.9,                   0,                   0,                   0,             0.51537,                   1,             0.07898,                   0,                   3
              0.9363,             0.93384,             0.94387,             0.52535,            0.036024,           0.0085049,           0.0010746,                0.01,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,             0.33952,            0.036421,                 0.1,             0.49075,                   0,                   0,             0.47623,             0.08036,              0.3669,             0.15451,              0.0149,                   3
              0.7364,             0.63992,             0.65775,             0.20077,            0.055433,           0.0099525,           0.0012102,                 0.1,             0.44565,             0.72565,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.024212,             0.46914,             0.45879,              5.5004,             0.47151,             0.84435,              3.7916,                   0,                   0,                 0.5,                   1,                   0,             0.02589,                   3
          0.00012967,             0.02381,          7.9513e-05,          1.5903e-05,             0.12521,            0.011473,            0.027026,               1e-05,            0.032675,                 0.6,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.096447,             0.81834,             0.47695,              6.0614,             0.31711,             0.36921,              3.3833,          0.00038192,             0.37775,             0.15253,              0.3669,             0.12034,                   0,                   3
             0.96625,             0.95976,             0.96086,             0.52695,            0.034328,           0.0074739,          0.00040531,            0.034039,            0.080884,             0.73415,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0093274,             0.37404,             0.19195,              2.6761,             0.22836,             0.36156,              2.0427,          0.00010325,            0.078574,              0.2875,                   1,                   0,                   0,                   3
             0.92961,             0.91255,             0.92445,             0.35405,            0.042834,           0.0079689,          0.00043077,            0.065607,            0.018151,             0.60595,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.096447,             0.83095,             0.44352,              6.0614,             0.22155,             0.32354,                3.41,                   0,            0.074521,                   0,                   0,                   0,           0.0038543,                   3
             0.64056,             0.51299,             0.48317,             0.12951,            0.065001,            0.010935,           0.0021374,            0.080408,             0.81978,             0.60338,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.11222,             0.17725,              12.075,             0.79096,            0.086884,              4.1042,               0.001,            0.024401,             0.52226,                   1,                   0,                   0,                   3
             0.95647,              0.9334,              0.9488,             0.49431,            0.037503,           0.0083046,           0.0004528,            0.059773,            0.018151,             0.60543,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.096447,             0.63824,             0.51865,              6.0614,             0.22335,             0.39957,                3.41,               0.001,             0.45682,              0.1326,              0.3669,             0.15779,            0.084715,                   3
             0.91162,             0.90909,             0.90289,              0.3765,            0.045569,           0.0083961,          0.00018561,            0.065607,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,                 0.4,            0.027414,            0.011458,                 0.5,                   0,               0.001,                   0,                 0.5,             0.92889,            0.050617,                   0,                   3
             0.91698,             0.78438,             0.86868,             0.35163,            0.049481,            0.010197,          0.00056734,                0.01,                0.01,             0.85765,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.059943,             0.62301,             0.52272,              7.1817,              0.4639,              0.1806,              3.2188,          0.00052283,             0.69188,             0.83015,             0.85681,            0.054177,             0.67261,                   3
             0.75416,             0.70943,             0.73278,             0.30844,            0.055216,            0.012707,           0.0009409,             0.06814,             0.46521,              0.9306,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.061209,             0.30623,             0.50782,              7.1817,              0.4406,              0.1806,              3.1515,               0.001,             0.82932,             0.76426,             0.81588,            0.054177,             0.62717,                   3
             0.96855,             0.91818,             0.94348,             0.44798,            0.039776,           0.0091438,          9.9492e-05,                0.01,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.42133,                   0,            0.063854,                 0.5,            0.075428,               0.001,                   0,             0.51029,             0.98211,                   0,                   0,                   3
              0.7234,              0.7671,             0.75768,             0.31565,            0.051235,             0.01306,           0.0020905,            0.001755,            0.015481,             0.80674,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,              0.3747,             0.19195,              2.7304,             0.24752,             0.36156,              2.1191,                   0,                   0,              0.4237,                   1,                   0,            0.037709,                   3
             0.90882,             0.88447,             0.89379,             0.35606,            0.046337,           0.0082455,          0.00030251,            0.065607,            0.018151,                 0.6,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.096447,             0.79339,             0.55991,              6.1343,             0.22737,             0.35719,                   0,               0.001,            0.016698,                 0.5,                   1,                   0,            0.093565,                   3
             0.94084,             0.96364,             0.97655,              0.5452,            0.034426,            0.007843,           0.0019283,                0.01,            0.047709,             0.92339,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05867,             0.79726,             0.44767,                   0,            0.054379,                 0.5,                   0,                   0,                   0,                 0.5,                   1,            0.071274,                   0,                   3
             0.90362,             0.87775,             0.91495,             0.41672,            0.040247,           0.0085888,          0.00018697,                 0.1,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,             0.41749,                   0,            0.088193,             0.47501,                   0,                   0,                   0,             0.57468,                   1,              0.0015,                   0,                   3
             0.94765,             0.95056,             0.96118,             0.46784,            0.039458,           0.0082512,          0.00025001,                0.01,            0.080436,             0.92339,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.69742,             0.44767,                   0,           0.0097834,             0.42821,                   0,               0.001,            0.025494,             0.51174,             0.97296,            0.020896,                   0,                   3
             0.93817,             0.91818,             0.93729,             0.37316,            0.044339,           0.0087891,          0.00041714,            0.065607,            0.074156,              0.6437,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.73468,             0.47695,              5.9607,             0.40809,             0.42139,              3.2834,               0.001,             0.42862,             0.08036,             0.46003,            0.077923,            0.055249,                   3
             0.96066,             0.96319,             0.96541,             0.49608,             0.03643,           0.0084572,           0.0002759,                 0.1,            0.015481,             0.80674,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,              0.3747,             0.27512,              2.7889,             0.22264,             0.36156,              2.0427,          0.00010325,            0.082619,              0.2767,             0.29188,                   1,             0.57299,                   3
             0.96322,             0.88182,             0.93464,             0.43584,            0.042323,           0.0084038,          0.00024157,            0.086521,            0.015481,             0.80674,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,              0.3747,             0.17181,              2.7354,             0.31711,             0.36952,              3.4798,                   0,             0.42862,             0.12899,             0.45686,             0.16543,                   0,                   3
             0.94833,             0.96162,             0.96278,             0.57743,            0.031689,            0.007575,          0.00023065,            0.016915,            0.074301,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.66481,             0.46043,                   0,                 0.1,             0.45469,             0.06881,                   0,                   0,                 0.5,             0.94202,                   0,            0.090907,                   3
             0.94019,             0.95688,             0.97015,             0.50869,            0.036127,           0.0085278,          0.00041819,                0.01,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.76063,             0.46043,              2.8274,             0.24246,             0.36156,              2.0573,          0.00010325,            0.084221,              0.2086,             0.34317,                   1,             0.57299,                   3
          0.00041237,            0.047619,          0.00024861,          3.6201e-05,             0.12418,            0.010839,             0.02561,               1e-05,            0.080884,             0.73415,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0093274,             0.37404,             0.24699,              2.6761,            0.063854,                 0.5,                   0,                   0,            0.025494,             0.44821,             0.90055,           0.0090779,                   0,                   3
             0.95499,             0.96905,             0.96795,             0.53225,            0.035639,           0.0076084,          0.00035663,            0.069168,            0.018151,             0.60595,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.67159,             0.46043,                   0,                 0.1,             0.45469,             0.06881,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
              0.9645,             0.95455,             0.95753,             0.59506,            0.031509,           0.0074596,          0.00019906,                0.01,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.75652,             0.44767,                   0,            0.063854,                 0.5,                   0,                   0,            0.071714,             0.41245,             0.97538,            0.020896,                   0,                   3
             0.91446,             0.94062,              0.9576,             0.46353,            0.037616,           0.0078716,          0.00017753,                0.01,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.037089,             0.68306,             0.44806,                   0,                 0.1,             0.45469,             0.06881,               0.001,                   0,                 0.5,             0.99278,                   0,                   0,                   3
          5.5389e-05,            0.018182,          2.9405e-05,          4.3665e-06,             0.12145,            0.010773,            0.024048,               1e-05,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.44767,                   0,            0.063854,                 0.5,            0.008783,               0.001,            0.025494,                 0.5,             0.92395,                   0,            0.061699,                   3
             0.83837,             0.84186,             0.88427,              0.4826,            0.040925,           0.0088444,           0.0017227,           0.0031504,                0.01,             0.92339,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.76797,             0.44767,            0.018046,            0.063854,             0.46311,             0.06881,                   0,                   0,                 0.5,                   1,            0.074433,            0.021431,                   3
             0.94061,             0.93636,             0.94032,             0.50464,            0.039542,           0.0080948,          0.00024049,            0.072475,                0.01,             0.89215,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.060616,             0.78367,             0.44767,            0.010447,            0.062945,              0.5726,                   0,                   0,            0.025494,                 0.5,             0.90055,            0.034997,                   0,                   3
             0.93562,             0.98031,             0.97157,             0.55716,            0.033437,           0.0080547,          0.00030379,            0.086521,                0.01,             0.80674,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,              0.3747,             0.13223,              2.7889,             0.24246,             0.40572,              2.0427,          0.00010325,            0.082619,             0.28064,             0.26886,              0.9825,             0.57299,                   3
             0.90793,             0.91971,             0.93787,             0.51639,            0.038667,           0.0079689,          0.00028529,                 0.1,             0.01639,             0.75649,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.46132,              0.2551,                   0,            0.053672,                 0.5,                   0,                   0,             0.12138,                 0.5,             0.84876,            0.020896,                   0,                   3
              0.9675,             0.92097,             0.96046,             0.46492,            0.037761,           0.0092068,          0.00013876,                0.01,             0.10517,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.77543,             0.52534,                   0,                   0,             0.45618,            0.090161,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
          5.4921e-05,            0.018182,          2.8826e-05,          7.1868e-06,             0.12087,             0.01103,            0.024146,               1e-05,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.70156,             0.44767,                   0,            0.050155,                 0.5,                   0,               0.001,            0.025494,             0.43023,             0.90055,            0.020896,            0.096585,                   3
             0.96837,             0.94545,             0.96569,             0.51478,            0.037429,           0.0074043,          0.00019526,                0.01,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.68358,             0.46043,                   0,            0.049591,             0.45469,             0.14235,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
             0.94019,             0.96364,             0.96072,             0.53179,             0.03523,           0.0070114,          0.00045109,            0.086521,             0.16023,             0.64589,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,           0.0093274,              0.3747,             0.24133,              2.7099,             0.30818,             0.36156,             0.06881,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
             0.98508,             0.97071,             0.98913,             0.54843,            0.034357,           0.0075474,          0.00020463,                0.01,            0.052028,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.67159,             0.46043,            0.019673,            0.071596,             0.45469,            0.097141,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
             0.95928,              0.9349,             0.95893,              0.4852,            0.039501,           0.0078716,          0.00030074,            0.086521,            0.086114,             0.80674,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,              0.3747,             0.25493,              2.7889,             0.22873,             0.29505,              2.0622,          0.00010325,            0.082619,              0.2875,             0.90055,            0.020896,                   0,                   3
             0.96925,             0.93636,             0.95919,              0.4742,            0.038314,           0.0087376,          0.00044298,            0.065607,            0.064052,                 0.6,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.096447,             0.73364,             0.42822,              6.1562,             0.30208,             0.37517,              3.3891,          0.00038192,             0.49098,             0.17852,             0.38841,             0.12034,                   0,                   3
             0.97181,             0.97273,             0.97833,             0.56182,            0.033763,           0.0076332,          0.00071049,            0.034039,            0.080884,             0.72053,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.39281,             0.23962,              2.6761,             0.19221,             0.36156,              1.9868,               0.001,            0.078574,             0.08036,              0.3669,             0.11888,              0.0149,                   3
             0.90345,             0.93636,             0.92518,             0.47297,             0.03976,           0.0081501,          0.00033007,                0.01,                0.01,             0.92339,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.083225,             0.71877,             0.44767,                   0,                   0,                 0.5,                   0,               0.001,            0.025494,             0.57916,             0.96138,                   0,            0.042965,                   3
             0.93928,                 0.9,             0.92063,              0.4368,            0.042691,           0.0084801,          0.00025749,                0.01,                0.01,             0.95476,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.096447,             0.63824,             0.51865,              5.9986,             0.22335,             0.44537,                3.41,               0.001,             0.37895,             0.19764,              0.3669,             0.17935,            0.084715,                   3
             0.99679,             0.92392,             0.97582,             0.51601,            0.035436,           0.0082684,          0.00022621,            0.086521,            0.015481,              0.8707,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,              0.3747,             0.19195,              2.7714,             0.24246,             0.38138,              2.0547,          0.00010325,            0.082619,              0.2875,             0.34317,              0.9825,             0.64035,                   3
          2.8003e-05,           0.0090909,          1.4259e-05,          1.4259e-06,             0.12011,            0.011147,            0.023828,               1e-05,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.62213,             0.46043,            0.027272,             0.15477,             0.35674,             0.12335,                   0,                   0,                 0.5,             0.96644,                   0,                   0,                   3
             0.97307,             0.89091,             0.94381,             0.51162,            0.037213,           0.0091305,          0.00027757,            0.076734,            0.015481,             0.80674,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.36245,             0.19195,                   0,            0.063854,                 0.5,                   0,                   0,            0.025494,             0.57586,             0.80744,            0.020896,                   0,                   3
