   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,                 lr0,                 lrf,            momentum,        weight_decay,       warmup_epochs,     warmup_momentum,      warmup_bias_lr,                 box,                 cls,              cls_pw,                 obj,              obj_pw,               iou_t,            anchor_t,            fl_gamma,               hsv_h,               hsv_s,               hsv_v,             degrees,           translate,               scale,               shear,         perspective,              flipud,              fliplr,              mosaic,               mixup,          copy_paste,             anchors
             0.30485,                 0.5,             0.40755,             0.11594,            0.059612,            0.013725,           0.0016171,                 0.1,              0.3019,             0.80953,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,              0.5082,             0.51413,              22.264,             0.86698,             0.32197,              2.6727,                   0,                   0,                 0.5,                   1,                   0,             0.02589,                   3
          0.00040883,               0.125,          0.00026764,          5.3528e-05,             0.13158,            0.013775,            0.028125,               1e-05,             0.11452,             0.87932,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,            0.083214,                   0,                   0,                   0,                   0,                   0,          0.00080872,                   0,             0.96429,             0.46368,             0.16716,             0.72858,                   3
          0.00032321,               0.125,          0.00024233,          2.4233e-05,             0.13491,            0.015034,             0.03042,               1e-05,            0.096045,             0.66399,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.05833,              0.4212,             0.49262,              25.227,             0.18982,             0.78248,              8.8432,          0.00089963,             0.56135,             0.33828,                   1,                   0,                   0,                   3
             0.92712,               0.818,             0.87812,             0.56372,            0.038594,            0.010021,           0.0012745,                0.01,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.79583,             0.36657,                   0,           0.0044345,             0.84837,                   0,                   0,            0.074521,                   0,                   0,                   0,           0.0038543,                   3
             0.50256,             0.79165,             0.69322,             0.25505,            0.047074,            0.012201,           0.0018028,            0.030306,             0.23917,             0.69137,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.07593,             0.18734,             0.26164,              6.3071,              0.6258,             0.23093,              1.0015,               0.001,            0.024401,             0.52226,                   1,                   0,                   0,                   3
             0.62142,                0.75,             0.68248,             0.29215,            0.050947,            0.012741,           0.0066795,           0.0041663,                 0.1,             0.93648,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.60311,              0.4417,                   0,           0.0062406,                 0.9,                   0,               0.001,            0.028195,             0.55224,                   1,             0.13744,             0.16981,                   3
             0.93004,             0.88495,             0.96941,             0.44387,            0.044349,           0.0099659,            0.000737,             0.03703,            0.028231,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,                 0.4,            0.027414,            0.011458,                 0.5,                   0,               0.001,                   0,                 0.5,             0.92889,            0.050617,                   0,                   3
             0.77649,             0.62805,             0.68595,             0.29604,            0.059067,            0.012291,           0.0015776,                0.01,                0.01,             0.85765,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.059943,             0.62301,             0.14568,              19.538,              0.1166,             0.27508,              8.6314,          0.00080872,                   0,             0.95802,              0.5046,             0.16716,             0.77657,                   3
             0.71294,             0.55357,             0.54656,             0.23376,            0.066111,            0.012003,          0.00094471,            0.082936,            0.028564,             0.90092,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.059029,             0.68961,             0.26051,              35.726,            0.091019,             0.19388,              6.8502,               0.001,             0.15206,             0.95355,             0.67386,             0.47693,             0.69402,                   3
             0.84924,             0.89286,             0.91853,              0.5065,            0.035098,           0.0087528,          0.00075054,                0.01,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.42133,                   0,            0.063854,                 0.5,            0.075428,               0.001,                   0,             0.51029,             0.98211,                   0,                   0,                   3
                   0,                   0,                   0,                   0,             0.12746,            0.014202,            0.027002,               1e-05,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,                 0.4,                   0,            0.084983,                   0,             0.15224,                   0,                   0,              0.4237,                   1,                   0,                   0,                   3
             0.54268,               0.776,             0.71281,             0.35544,            0.041925,            0.011564,           0.0021927,                0.01,                 0.1,             0.91223,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.79583,             0.44954,                   0,           0.0044345,             0.83039,                   0,               0.001,            0.016698,                 0.5,                   1,                   0,            0.055856,                   3
             0.65342,             0.69643,             0.81656,             0.44436,            0.045431,           0.0096397,           0.0013123,             0.03703,             0.06594,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.07367,             0.77848,                 0.4,            0.027414,           0.0019834,                 0.5,                   0,                   0,                   0,                 0.5,                   1,            0.071274,                   0,                   3
             0.48572,             0.81588,              0.6484,             0.31547,            0.050791,             0.01079,           0.0011074,                 0.1,            0.037572,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,             0.41749,                   0,            0.088193,             0.41829,                   0,                   0,                   0,             0.57468,                   1,            0.052117,                   0,                   3
             0.89562,             0.90387,              0.9402,             0.42545,            0.039248,            0.010675,          0.00094023,                0.01,             0.10801,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.67865,                 0.4,                   0,             0.04593,             0.37149,                   0,               0.001,                   0,             0.51174,                   1,                   0,                   0,                   3
             0.84868,              0.8724,             0.92195,             0.53659,            0.033834,           0.0091248,          0.00051575,                0.01,            0.093577,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.69955,                 0.4,                   0,             0.19098,             0.44328,                   0,                   0,                   0,                 0.5,                   1,                   0,            0.055249,                   3
             0.98512,             0.60648,             0.77477,             0.38806,            0.045326,            0.011236,           0.0052917,            0.094305,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                 0.1,             0.60306,             0.53461,            0.049004,            0.080176,             0.59359,            0.072721,                   0,                   0,                   0,                   0,            0.091175,                   0,                   3
             0.71859,             0.90092,             0.88173,             0.53621,            0.038936,           0.0093002,          0.00078077,                0.01,                 0.1,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.79583,             0.34643,                   0,                 0.1,             0.43763,             0.08996,                   0,                   0,             0.55427,                   1,            0.045086,                   0,                   3
             0.81551,             0.85371,              0.9028,             0.45615,            0.042768,           0.0092564,          0.00077047,            0.043945,            0.074301,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.66481,             0.46043,                   0,                 0.1,             0.45469,             0.06881,                   0,                   0,                 0.5,             0.94202,                   0,            0.090907,                   3
             0.72152,             0.85714,             0.81284,             0.42185,            0.046152,                0.01,          0.00079041,             0.03703,            0.028231,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.78904,                 0.4,             0.03847,                 0.1,             0.44328,            0.014635,                   0,           0.0016024,             0.42111,                   1,            0.078653,                   0,                   3
          0.00037764,               0.125,          0.00026348,          2.6348e-05,             0.13093,            0.013439,            0.027802,               1e-05,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,             0.45504,                   0,            0.011458,                 0.5,                   0,               0.001,                   0,             0.44821,             0.92889,            0.038799,                   0,                   3
             0.70518,             0.81682,             0.86498,             0.46081,            0.038612,           0.0091763,           0.0063309,            0.040591,             0.17298,             0.86605,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,                 0.4,                   0,                 0.1,             0.44328,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
             0.89344,             0.96429,             0.98579,             0.60999,            0.031783,            0.012627,          0.00060883,                0.01,            0.037572,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.73775,                 0.4,                   0,                 0.1,             0.44328,                   0,                   0,             0.04622,             0.41245,                   1,                   0,                   0,                   3
             0.88661,             0.99203,             0.97949,             0.59054,            0.034012,           0.0090923,           0.0020756,                0.01,            0.037572,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.052089,             0.71147,             0.38763,                   0,                 0.1,             0.44328,                   0,               0.001,                   0,                 0.5,             0.99278,                   0,                   0,                   3
                   0,                   0,                   0,                   0,             0.13103,            0.013336,            0.027869,               1e-05,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.44767,                   0,            0.063854,                 0.5,            0.008783,               0.001,            0.025494,                 0.5,             0.92395,                   0,            0.061699,                   3
             0.50808,             0.71429,             0.69775,              0.3435,            0.047388,            0.013916,           0.0057571,           0.0031504,                0.01,             0.92339,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.76797,             0.44767,            0.018046,            0.063854,             0.46311,                   0,               0.001,                   0,                 0.5,             0.92889,             0.12505,            0.021431,                   3
          0.00043103,               0.125,          0.00028629,          5.7259e-05,             0.13026,            0.013683,            0.028107,               1e-05,                0.01,             0.92151,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.075616,              0.7649,                 0.4,            0.010447,            0.099091,             0.51587,                   0,                   0,                   0,                 0.5,                   1,            0.014101,                   0,                   3
             0.96119,             0.92228,             0.95732,             0.51696,            0.038594,           0.0089588,          0.00082388,                0.01,                0.01,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.34028,                   0,                 0.1,             0.48743,                   0,                   0,                   0,                   0,            0.015652,                   0,                   0,                   3
             0.87004,             0.89579,             0.93282,             0.49541,             0.03978,           0.0080395,           0.0019041,            0.078306,             0.17298,             0.88839,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,             0.01258,             0.32875,             0.12817,                   0,             0.06974,                   0,            0.075861,                   0,            0.095886,                   0,                   0,                   0,                   0,                   3
             0.81912,             0.64592,             0.80166,             0.46004,            0.042298,            0.011501,           0.0024643,                0.01,             0.10517,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.77543,             0.52534,                   0,                   0,             0.45618,            0.090161,                   0,                   0,                 0.5,             0.92889,            0.050617,                   0,                   3
          0.00039936,               0.125,          0.00026657,          5.3313e-05,             0.13045,            0.013493,            0.027753,               1e-05,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.68278,                 0.4,                   0,            0.086301,             0.44328,                   0,               0.001,                   0,             0.43023,                   1,                   0,            0.096585,                   3
             0.91604,             0.78033,             0.87943,             0.43243,            0.042686,             0.00881,           0.0033367,             0.03703,            0.028231,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.71199,                 0.4,            0.027414,                   0,                 0.5,            0.073541,               0.001,                   0,                 0.5,             0.92889,            0.050617,                   0,                   3
             0.96409,             0.97304,               0.995,             0.63164,            0.032259,           0.0085449,          0.00048857,            0.015289,            0.081161,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,             0.44938,                   0,            0.079922,                   0,             0.06881,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
             0.79885,             0.96429,             0.90507,             0.54533,            0.035864,           0.0093594,           0.0005743,                0.01,              0.0796,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.67159,             0.46043,            0.019673,            0.071596,             0.45469,            0.097141,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
             0.97164,             0.68866,             0.85893,              0.4263,            0.036579,           0.0095158,           0.0012045,                0.01,             0.17063,             0.88274,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,            0.062976,                   0,                   0,                   0,            0.019473,                   0,                   0,                   0,                   1,                   0,                   0,                   3
             0.57795,             0.89286,             0.83119,             0.42646,            0.037492,             0.00984,           0.0021885,                0.01,              0.1459,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.73608,             0.31784,                   0,             0.07915,             0.84837,                   0,                   0,             0.13688,            0.098158,            0.021514,                   0,                   0,                   3
             0.81509,             0.73214,             0.85392,             0.41501,            0.046644,            0.009367,           0.0067429,                0.01,            0.037572,             0.93914,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.44767,                   0,            0.063854,             0.26212,              8.5641,               0.001,            0.030603,             0.80018,             0.55217,            0.021566,             0.85941,                   3
             0.81736,                0.75,             0.83529,              0.4225,            0.038054,            0.008234,            0.016226,            0.015289,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.098225,                 0.7,                 0.4,                   0,           0.0075572,                   0,            0.075861,               0.001,            0.025494,             0.57916,             0.96138,                   0,            0.042965,                   3
             0.92646,             0.78182,             0.88992,             0.52378,            0.037275,           0.0098438,          0.00046206,            0.015289,                0.01,             0.96838,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,                 0.4,                   0,                 0.1,             0.48907,                   0,                   0,                   0,             0.56504,                   1,            0.021566,                   0,                   3
             0.68446,             0.94443,              0.8469,             0.51863,            0.036324,           0.0068722,           0.0014868,                0.01,                 0.1,              0.9467,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                   0,                   0,                   0,                   0,            0.019816,            0.012054,                   0,                   0,                   0,                   0,                   0,             0.07122,                   3
          0.00038285,               0.125,           0.0002626,          5.2519e-05,             0.13068,            0.013405,            0.027661,               1e-05,            0.028231,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.65054,                 0.4,            0.054686,            0.066228,             0.40205,            0.054538,               0.001,                   0,                 0.5,             0.89533,            0.050617,             0.11736,                   3
          0.00036991,             0.10714,           0.0010402,          0.00020159,              0.1033,            0.015251,            0.014713,          0.00021271,            0.037572,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.68775,                 0.4,                   0,                 0.1,             0.44328,                   0,                   0,                   0,             0.57586,             0.90689,                   0,                   0,                   3
              0.8253,             0.82143,             0.78358,             0.30252,             0.05394,           0.0096035,          0.00087471,                0.01,                0.01,             0.90604,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.048935,             0.67678,                 0.4,              19.541,           0.0086838,             0.26212,              8.6226,               0.001,            0.030603,             0.85349,             0.45703,             0.12102,             0.85941,                   3
                   0,                   0,                   0,                   0,             0.12891,            0.014736,            0.028241,               1e-05,                0.01,             0.90604,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.70635,              0.4309,                   0,            0.079922,                   0,            0.075861,                   0,                   0,                   0,                   0,                   0,                   0,                   3
                   0,                   0,                   0,                   0,             0.12875,            0.013866,            0.027551,               1e-05,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.67159,             0.46043,                   0,                 0.1,             0.44328,                   0,                   0,                   0,             0.45098,                   1,                   0,                   0,                   3
           0.0003861,               0.125,          0.00028002,          5.6003e-05,             0.13129,            0.013371,            0.027753,               1e-05,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,             0.48438,            0.027414,            0.011458,                 0.5,                   0,               0.001,                   0,             0.47794,             0.92889,             0.03196,                   0,                   3
             0.79393,             0.71429,             0.82526,             0.50031,            0.040029,           0.0099106,          0.00095348,                0.01,            0.021444,             0.92368,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.48242,                   0,            0.063854,             0.57268,                   0,                   0,            0.025494,                 0.5,             0.90055,             0.10071,                   0,                   3
          0.00047438,               0.125,          0.00030539,          3.0539e-05,             0.12925,            0.013359,            0.027051,               1e-05,            0.037572,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.73202,                 0.4,                   0,                 0.1,             0.44328,                   0,                   0,            0.086622,             0.56315,                   1,                   0,                   0,                   3
             0.72627,             0.88368,               0.829,             0.28071,            0.053909,            0.010319,           0.0007906,                0.01,                0.01,                0.98,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.090185,             0.73447,             0.42324,              19.467,           0.0086838,             0.26212,              8.5641,               0.001,            0.062301,             0.80018,             0.55217,             0.10071,            0.044047,                   3
             0.72977,             0.82143,             0.91125,             0.52116,            0.036978,            0.010244,          0.00074205,                0.01,             0.10029,             0.92368,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.48242,           0.0077102,            0.063854,             0.57268,                   0,                   0,            0.025494,                 0.5,             0.92889,            0.050617,            0.041498,                   3
                   1,             0.83425,             0.94896,             0.64312,            0.027958,           0.0084248,           0.0072174,                0.01,            0.037572,             0.96322,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,                 0.4,            0.070505,            0.079922,                   0,            0.075861,                   0,                   0,                   0,                   0,                   0,                   0,                   3
             0.95679,             0.92857,             0.97478,             0.54693,            0.033605,           0.0084324,          0.00074444,            0.015289,            0.054386,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,                 0.4,                   0,            0.088735,             0.45469,             0.06881,                   0,                   0,             0.48042,                   1,                   0,                   0,                   3
             0.93822,             0.84511,             0.96691,             0.58495,            0.035304,           0.0083389,          0.00056019,                0.01,            0.021444,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,                 0.7,             0.31817,                   0,            0.026045,             0.45864,                   0,                   0,            0.028205,             0.56009,                   1,                   0,                   0,                   3
             0.94757,                   1,               0.976,             0.62907,            0.033032,           0.0081444,           0.0012568,            0.015289,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.66596,             0.46043,                   0,            0.065809,             0.45469,             0.06881,                   0,                   0,              0.4249,                   1,                   0,                   0,                   3
          0.00045496,               0.125,          0.00030575,           6.115e-05,              0.1289,            0.013565,            0.027045,               1e-05,            0.041012,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.70158,             0.44494,            0.062229,             0.19894,             0.44328,                   0,                   0,                   0,                 0.5,                   1,                   0,                   0,                   3
             0.88667,              0.8902,             0.93303,             0.63808,            0.034035,           0.0077057,           0.0013823,                0.01,            0.037572,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,                 0.4,                   0,                   0,                   0,            0.075861,                   0,                   0,                   0,                   0,            0.042128,                   0,                   3
             0.98757,              0.9596,               0.995,             0.63503,            0.028924,           0.0074844,          0.00089378,            0.015289,                0.01,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,            0.040061,                 0.7,                 0.4,                   0,            0.079922,                   0,            0.075861,                   0,                   0,                   0,                   0,            0.027366,            0.052641,                   3
          0.00039904,               0.125,          0.00027365,          2.7365e-05,             0.13034,            0.013603,            0.028076,               1e-05,            0.037572,             0.92368,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,             0.71877,             0.48242,            0.095826,            0.030425,             0.57268,                   0,                   0,            0.025494,                 0.5,             0.97507,            0.064648,                   0,                   3
             0.92839,             0.92857,             0.96986,             0.63691,            0.035078,           0.0081959,          0.00053825,                0.01,                0.01,             0.95275,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,               0.015,             0.64009,             0.42981,            0.060167,             0.15499,             0.37227,            0.093207,                   0,            0.074521,                   0,                   0,                   0,           0.0038543,                   3
             0.80904,                   1,             0.96125,             0.55402,            0.033105,           0.0091171,          0.00060339,                0.01,            0.037572,               0.937,              0.0005,                   3,                 0.8,                 0.1,                0.05,                 0.5,                   1,                   1,                   1,                 0.2,                   4,                   0,                   0,                 0.7,             0.44938,                   0,            0.079922,                   0,             0.06881,                   0,            0.022321,                 0.5,             0.90806,                   0,                   0,                   3
